Longitude,Latitude,Altitude,TOW
301987000,-7.4349107,55.1666986,163.57,0,10,14
301987000,-7.4349107,55.1666986,163.57,345.7086,10,14
301988000,-7.4349107,55.1666987,163.575,345.7086,10,14
301988000,-7.4349107,55.1666987,163.575,346.11028,10,14
301989000,-7.4349107,55.1666987,163.571,346.11028,10,14
301989000,-7.4349107,55.1666987,163.571,345.93308,10,14
301990000,-7.4349107,55.1666986,163.565,345.93308,10,14
301990000,-7.4349107,55.1666986,163.565,345.48512,10,14
301991000,-7.4349107,55.1666986,163.562,345.48512,10,14
301991000,-7.4349107,55.1666986,163.562,345.94444,10,14
301992000,-7.4349107,55.1666986,163.559,345.94444,10,14
301992000,-7.4349107,55.1666986,163.559,345.82388,10,14
301993000,-7.4349107,55.1666986,163.568,345.82388,10,14
301993000,-7.4349107,55.1666986,163.568,345.77932,10,14
301993000,-7.4349107,55.1666986,163.568,345.77932,10,14
302041000,-7.4349107,55.1666986,163.578,345.77932,10,14
302041000,-7.4349107,55.1666986,163.578,345.8626,10,14
302042000,-7.4349107,55.1666986,163.574,345.8626,11,14
302042000,-7.4349107,55.1666986,163.574,345.72,11,14
302043000,-7.4349108,55.1666986,163.575,345.72,10,14
302043000,-7.4349108,55.1666986,163.575,345.73512,10,14
302044000,-7.4349107,55.1666986,163.574,345.73512,10,14
302044000,-7.4349107,55.1666986,163.574,345.52484,10,14
